data,object
"George Floyd has been on my mind the last few days, can not shake how that man was basically lynched in broad daylight. And the fact that racism is still so present all around the world in this day and age makes me sick.",racism
"Here is my tweet against racism, that way you will know I am not racist, even though you had no reason to think otherwise.",racism
I want the police officer that killed in prison. The cop that observed are guilty as well.,cop
"how the fuck is anyone suppose to feel safe when cop are allowed to be racist, homophobic, xenophobic, sexist, or against any minority .this legal system is so fucked.",cop
"All my love to everyone who is protesting.  We need justice, we need change, we need racism to be demolished.",racism
George Floyd could not breathe. We must fight police violence until our last breath.,Floyd
"i think hate is a really big and powerful word. i am quicker to say i dislike people, but i fucking hate cop.",cop
"there are many cop out there like him who have gotten away with so much violence. that needs to change, they need to be prosecuted and held accountable.",cop
racism is happening everywhere. black people are constantly targeted and oppressed by every country. we must speak up about all the racism in our country and in the world to stop it.,racism
"for the cop out there, we must fix this system. if this does not change then the people will show the pain someone who is white i will not stand for a system that benefits me to a higher standard than others fix this damned system treat us all the same.",cop
"The injustice is virulent, the rampant racism is terrifying, and the grief tied to these should never be felt. I am not sure how to translate my emotions into words. I feel anguish and sorrow, Let us not be complacent or idle, Let us stand together in solidarity.",racism
racism are not a good look.,racism
"I should not be scared to leave my house everyday, but I am. I experienced racism, being a black woman,but I am proud of my skin color. My skin Is beautiful and I am too.",racism
A hundred thousand people are dead and police are continuing to murder American citizens who have black skin without being held accountable in any way. Meanwhile Trump is whining about ladies who hurt his feelings.,Trump
"this was not a cop doing his job,this was murder.",cop
"If you have the choice to use your voice ,use it. White silence is violence .it is time to join the fight and say that racism is not okay and these racist cowards should not get away with it. if you are White speak up and demand change.",racism
there are no good cop because they have yet to take a stand against their own corrupt system.,cop
"They sit there and praise African American athletes but when it comes to regular people they do not give a damn. Floyd repeatedly said he could not breathe and was clearly unconscious for several minutes of the video and they did not stop, This is sickening .",Floyd
I am actually at a loss of words how many cases of racism are out there and no one ever spoke about them until now.,racism
"There are videos of blacks Latinos and whites being mistreated by cop, this is not just a thing but an thing and a problem with police as it is not just white cop doing this either.",cop
"White people are evil, they are responsible for slavery, racism, money not be distributed properly. they are the fire nation of this world, the cancer to this world and a time will come when they will pay.",racism
Justice for George Floyd and for the other people who were also victims.,Floyd
As if There is any evidence on this earth that could possibly justify kneeling on George Floyd neck until he died. Hope they are ready for more riots.,Floyd
He is not and never was a real cop.He was an will forever be a murder.,cop
This man was murdered with cold blood. We demand justice for George Floyd.,Floyd
We still need to speak up and we can not give up we need to use our voices we can not lose anymore innocent black lives racism is definitely not drama.,racism
"There was nothing to suggest racism. Because he happened to be black, and the cop white.you call it racism.That is sheer stupidity.You calling it racist when it was not pretty much makes you racist.",racism
" Please God let this country finally wake up to horrific racism that exists here, We demand action now.",racism
George Floyd and his family deserves justice. Too bad they will not get it.,Floyd
"May you have peace, and only peace up there, George Floyd. The world will make sure justice is still here. I believe that every wrong-doing will be punished one way or another.",Floyd
we want justice for George Floyd.not only him but many other black men and women who were murdered by police officers.,Floyd
"I can not imagine the anguish George Floyd family is going through. it is so traumatizing, anyone who is watched it should be able to sue the police. Such a cold-blooded murder that we will never unheard, never unseen it.",Floyd
"You are right, not all cop are bad, but they all support a system that allows people of power to kill unarmed men with no consequence. is such a joke that they can choose to take off their uniform,but colored people can not.",cop
You know what would stop this.Doing the right thing and arresting that piece of shit cop and his piece of shit coworkers. They would rather watch this city burn than arrest a murderer with a badge. i am so fucking sick of it.,cop
"There are only two choices, You are racist or You are against racism, there is no middle ground.",racism
I understand that I am a privileged white American. That being said I want others in my position who think that this over racism and hate happening daily around this country MUST END.We need to talk about it and make real changes.,racism
"So you are telling me that someone who shot a suspected looter during the can be arrested within hours, with no video evidence, but the cop who murdered in broad daylight, on video, still has not been arrested.Apologies mean nothing without action.",cop
The fact that the cop has nothing to say because that may spoke nothing but facts.,cop
I am tired of seeing video of black men being hunted and chased while jogging. George Floyd cried out for help and his mother. He did not deserve to lose his life. Black people do not deserve to lose our lives.,Floyd
"A business owner was arrested on suspicion of murder for shooting a looter while they investigate, but the cop who murdered George Floyd in front of fifteen witnesses and on video remains free.",cop
"What happened to George Floyd, and many other black lives who were treated terribly by the people who are supposed to protect us, is exactly the reason why i never stood for the pledge. I sat in protest, Change needs to be made.",Floyd
"you all should know that i support one hundred percent. the things that are going on at this moment are crazy, it is overwhelming and i really do not know what to say. some people are not made to be police officers. fuck racism and everyone who judges someone by their skin color.",racism
"George Floyd, I hope you get the justice you deserve.",Floyd
All four cop should be arrested and held without bail until they are tried for murder.,cop
Please sign this petition in George Floyd memory. Another senseless murder of a people of colour by the authorities meant to protect.May God comfort those who survive Mr. Floyd and enter the hearts of those who still harbor such gross hatred.,Floyd
as a British person i am glad our police are not as racist. may everyone killed due to the hands of racism rest in peace.,racism
There is going to be more riots. This is people are talking about when they say that nothing is being done. they are already setting things up so the murdering cop will get put on paid leave and get hired by another dept. No justice for George Floyd here.,Floyd
Trump puts his tweets as priority over the murder of a black man made it acceptable again to be racist.,Trump
"I want to apologize for my silence thus far on George Floyd tragic murder. i have  been overwhelmed and at a loss for words but that is  no excuse. So, to my black brothers and sisters, all i can say is I love you, and i am with you.",Floyd
if you are staying silent during a time that people need you and you do not stand up to racism and justice then you have no humanity inside you.,racism
We really need reform in all levels of authority here. These past few weeks has shown so much blatant racism.,racism
there is literally video proof and witnesses of a murder if this was anyone other than a cop they would be facing criminal charges without a second thought. a uniform is not a free pass for committing a crime.,cop
"I thought the FBI or DA press conference from Minneapolis was a bunch of white people talking about nothing.Police jobs are tough, but they serve and protect.The main cop seems like a flight risk to me.Two of the cop had many conduct complaints.",cop
"I have always been infuriated by the police unions that seem to consistently protect their own no matter what. I get that all cop are not bad cop, most deserve our respect. But the good ones need to step forward more forcefully and put justice first.",cop
"why is racism still a thing.i am not white, neither black but that does not stop me from having a voice on this problem.",racism
there may be a few good cop but that does not make up for the millions of bad cop and that does not help the fact that cop are murdering black people.,cop
"And of course, Trump stays silent.",Trump
"Unfortunately, George Floyd was not Derek Chauvin's 1st victim. Imagine the rest of the cop in the US and the world who have a criminal record like this one and STILL work as police officers. This is insane,not just today but EVERYDAY, STOP DEFENDING MURDERERS.",cop
racism is very much real and is a thing in everyday life for people of colour. do not be ignorant and ignore it.,racism
"America has just gone to shit. The fact There is still racism in this world blows my mind. we are ALL EQUAL, MAN OR WOMAN, BLACK OR WHITE. At the end of the day we are all human beings. I am not black ,but i will stand by you, mourn with you, and be there for you.",racism
Some people should never be cop ever.,cop
"racism threatens lives on a daily basis. people live in fear every single day. when i leave my house, i do not have to worry someone will murder me for the colour of my skin. black people deserve this privilege, and more.",racism
NOW is the time to change.I am sick of the hate and racism and racists in the US.Justice must be served.,racism
I can not believe racism is still such a huge problem in the world. THE COLOUR OF YOUR SKIN DOES NOT DEFINE YOU AS A PERSON.,racism
"If a police officer kills a citizen and there is no evidence for justifiable cause, they need to be tried like us for murder. The cop get off bullshit needs to end or we will never fix this corrupt system.",cop
"I would like to apologize to everyone who has been effected or harmed by racism or police brutality. I love you, never stop fighting.The world disgusts me. I will never understand why the fuck does color determine a person's worth.",racism
"not all cop are bad. The ones who are good deserve immense support for actually protecting us and being part of our communities. The ones who are not do not deserve to be cop, they deserve jail time.",cop
"We can sit here all day talking about how amazing of a person George Floyd was. It does not matter whether he was an upstanding citizen and good heart or not, his life still has value.",Floyd
i know i have no influence on social media but i am just sick of sitting around and seeing acts of murder and racism go on. i have  been tired for such a long time.,racism
"It hurts that there are some people in this world still suffering from racism. Regardless of your skin color , you are worthy.",racism
"I did this earlier.Not only to support victims of racism, but also to support all victims of all kinds of discrimination.We must act together and not against each other.",racism
"George Floyd was handcuffed, laying on the ground, begging to breathe. A cop had his knee on the man's neck causing him to not be able to breathe. George Floyd died in broad daylight. It is unacceptable to say that is not murder.",Floyd
"I will use the privilege i have to help make a change, make a world where anybody can be anything. i am tired of racism, i am fucking tired of great people being oppressed for decades.",racism
"You are a murderer, you are not a damn cop.",cop
"four cop murdered in cold blood. He was not resisting, and was murdered based on a suspicion far lower than literal video fucking evidence of murder.Those cop should have been arrested immediately. It is criminal that they have not been.",cop
The only protest I will support and stand for in this pandemic is justice for George Floyd and the lives of man many brothers and sisters who were brutally killed by corrupt police officers.,Floyd
"All I can say is if you tolerate racism, you are part of the problem.",racism
"The death of George Floyd that occurred yesterday was anything but constitutional. We are a country that was built off of slavery and violence, my heart goes to Floyd family, justice needs to be done.",Floyd
Drives me crazy how that scum cop was comfortable enough to kill in brought daylight and in public. What fucking world do we live in where murdered are not charged with murder.,cop
I feel so selfish complaining about being discriminated due to the color of my skin. George Floyd was brutally murdered because of the color of his. That whole situation is honestly so sickening to my stomach.,Floyd
We should ALL be outraged at the racism that is still alive and well in this country.,racism
"I know good cop exist, and they should be demanding this training at every police department in America. No more killings. Lord have mercy on us.",cop
If we do not change America now then i am afraid we are going to be ruined for the long haul.we need justice for George Floyd.,Floyd
i do not know how you feel but i will listen and together we will tell the world of the pain you have suffered and the racism you have faced.,racism
"as someone with privilege because of my skin colour, it is only right that I stand up against the outright racial abuse and systematic racism that is so present in the world, especially in America.",racism
"We are appalled by the continued trauma inflicted against the Black community and want to reaffirm we stand against oppression, violence, hate and racism.",racism
i am mad and disgusted at the racism and violence against black lives in my country. i am heartbroken for the people who lost people they loved for no reason.,racism
We must stand up to discrimination and police brutality and make sure that what happened to George Floyd never happens again. No one should stay silent on the issue. We need to speak up and make our voices heard.End discrimination and police brutality today.,Floyd
It is so heartbreaking that we live in a world so full of hate and racism. My heart goes out to all who have to deal with this on a daily basis.,racism
"the answer is learn what racism is, learn why it exists and adjust accordingly. humans are humans no matter their skin color. words matter but actions speak a hell of a lot louder.",racism
"real Donald Trump Mr. President, I humbly ask you to comment on the Murder of by the police. We, as a people want to hear our President condemn this.",Trump
"do not judge or bully these people because of their skin colour. they are born this way and they are all amazing this way. they are human beings just like you, racism is a disease.",racism
"I pray that one day this racism will be over for good, everywhere. And that you will find peace.",racism
Nobody should have to live in fear for their lives because of the color of their skin. It saddens me that racism persists and innocent people's lives are being cut short while those perpetrating violence often are not held accountable for their actions.,racism
Black lives are important let us stop racism let us put an end to hate.,racism
"second hand recounts, anyway all cop are bastards especially the ones you are related to.",cop
Let us not forget the crickets over on the side of Trump Supporters that only get on the train when it benefits the Republican party during elections.,Trump
Trump was more concerned about protecting his tweets than the murder of a black man by one of his base.  This racist administration MUST END.,Trump
"the cop killed him. remove them from work, sentence them to life imprisonment and do not be fucking racist.",cop
"please if you see this, sign this petition.murder is murder.there was no reason for that cop to do what he did.He deserves to be punished.",cop
"Trump is ignoring deaths of unarmed black men and riots taking place on his watch, while he just works on his executive order against Twitter because his feelings were hurt.",Trump
Those cop need to be arrested and charged for murder NOW .,cop
These officers need to go to jail. Nothing will change until cop are actually afraid of getting sentenced.,cop
I keep thinking about George Floyd mother today. I hope she has lots of support.  She is going to need it for the rest of her days.,Floyd
"If you do not want to understand racism and systemic oppression, maybe you can try to understand the revolution that is black and brown joy.",racism
"Seeing the video,murder of George Floyd breaks my heart. What a truly tragic death, completely unjust.",Floyd
It disgusts me that racism is still a big issue in the 21st century. These racist pigs need to be eradicated from our society.,racism
"i will never understand racism. i will never understand why people are bullied, harassed, and murdered for the colour of their SKIN. but what i do understand is that we all need to work together to end this.",racism
I can not get George Floyd out of my mind and I do not want to. I do not think we should. I think we should always remember him lovingly as our brother whose memory shall persevere long after his victimize have been swallowed up by the dustbin of history.,Floyd
"do NOT let this uproar subside, change needs to happen NOW.Show your support against racism. Do not let these privileged fucks win. Demand justice for George Floyd.",Floyd
As someone who lived in Minnesota for years what happened to George Floyd sickens me.,Floyd
"George Floyd was murdered, like many others, by the hands of police, Something needs to change.",Floyd
"those men do not deserve to be called cop, more than protecting, they are just killing. this is so damn wrong.",cop
"People of color slain by racism can not breathe, white privilege can breathe but says nothing.",racism
"we are disgusted to see senseless crimes like what happened to George Floyd time and time again, every single day, and enough is simply enough. we all need to do whatever we can to speak up.",Floyd
"While Trump bites the Tweets he uses to feed his ego, Biden calls for addressing the cultural and structural inequities that still cripple our ability to protect human rights and ensure justice for all. Who can lead our country.",Trump
"I may be white and I will never know the hardships you face but I will always use my position in life to further your cause, racism is fucking retarded. Your Skin Color Should Not Dictate Your Freedom Status PERIOD.",racism
non-black people of colour and especially white people will never understand the racism and discrimination that black people have faced for decades. it is our job to continue to support and stand with black people in the continued fight against racial injustice.,racism
"If a cop kills you, you died not because of the physical acts, but because of whatever underlying disease you may have.This is ableism and racism supercharged together.",racism
"We stand against racism, police brutality, and oppression. We are committed to supporting our students, employees, and community as we do our part to dismantle these injustices.",racism
"Honestly the shit happening in The us is kinda mad. This whole George Floyd situation, much love to his family and loved ones.",Floyd
Let it be known that racism is not just an American thing. I live in a country ROOTED in racism. it is prevalent on a daily basis. it is disgusting and breaks my heart.,racism
"Say his name, stand up, demand justice. The moment that we settle and stay silent is the moment that we let hatred, bigotry, and racism win. George Floyd life mattered, He and his family deserve justice for this atrocity, and nothing less.",Floyd
"The cop that murdered George should not just be arrested he should be tortured, beaten, and slaughtered.",cop
"He is the Racist Candidate. If you find yourself making excuses for any of these horrific moments of racism and violence in this video, YOU are part of the problem. Trump has spent every day of his Presidency dividing this country even further.",Trump
"Society needs to change.Bad cop, dirty cop, racist cop can not go unpunished nor ignored anymore.",cop
"White people will NEVER understand what people of colour are going through. The oppression and racism they experience is just foreign to white people. Be an ally, show support, but white people will never understand the discrimination people of colour put up with on a day to day basis.",racism
"No matter how many lives will be lost because of racism, some whites will never learn that blacks are also people. They also need to breath, eat and sleep just like everybody else. WE ARE NOT ANIMALS. DO NOT call yourself human if you treat blacks like animals.",racism
Good cop need to speak out about bad cop. You as licensed officers of the law have been entrusted by your community with authority. You have the power to root out corruption in your departments.,cop
"If you vote for Trump in November you are racist. I do not care if you think he is helping the economy, nothing comes before the lives of human beings.",Trump
George Floyd deserves justice. Make his death one that brings this country change in police training and brutalization.,Floyd
"I am not from USA, but racism is a world wide issue that has to end. People should not be treated differently for their skin color.",racism
The inhumanity of the cop should have been enough to lock him up.,cop
Maybe something good can come from his unnecessary murder. Trump is the divider in Chief.,Trump
"It is time for us to take a hard look at uncomfortable truths. It is time for us to face the deep, open wound we have in this nation. We need justice for George Floyd.",Floyd
America and the whole world needs to get their shit together. it is so depressing and frustrating that this level of racism and oppression is still happening in the Free World.,racism
"We condemn racism and discrimination of any kind, mourn the loss of Floyd.",racism
"It is completely disgusting and disgraceful to see how white people think and try to justify racism, there is no justifying MURDER and DISCRIMINATION. ",racism
"Sociopath does not empathize, sympathize or even understand the torment inflicted upon his family, his friends and his community generated by this gratuitous murder committed by the overbearing racist cop.",cop
We must speak up and take action about systemic racism and violence.,racism
I am so fucking upset at the world right now. George Floyd should be alive. NOTHING can excuse what happened there.,Floyd
I am not a black person. I will never understand the struggle you go through. But what I do understand is that we need to spread awareness of the racism going on.,racism
"We like to think that the current age is so enlightened, developed and accepting but murdering an innocent man because of pure racism and hatred speaks volumes and is disgusting, unforgivable and unacceptable.",racism
Donald Trump says the only people who have a problem with his hate speech are the haters. That is Wrong again. The people who have a problem with you are American Patriots who despise what your tyrannical dictatorship reign has turned America into.,Trump
What does America expect when Donald Trump started his campaign for president by telling a white crowd basically that he will make America great again by making the lives of Latino migrants and Muslims hell. An injustice anywhere is a threat to justice everywhere.,Trump
The world is watching in horror as Trump destroys America.,Trump
"abolish and reform the police system, rebuild it on non-racist roots.weed out all the bad cop you can, because your silence is deadly.",cop
America¡¯s lead in institutional racism gives white people an upper hand in every crevice of the system. although we are taught to never give into violence. It works and they should be angry.,racism
"Obviously,Trump sanctions white-on-black racism but can not stand it when the oppressed are trying to stand up for their life, liberty, freedom. Trump is a fucking racist, get out.",Trump
I notice that the frequency of the protests against the murder of is increasing. The US is reaping what Trump sowed.  He is done nothing but sow discord and hatred in this country and it is falling apart at the seams.,Trump
"Fight racism by hitting the money, Stand with people of color.",racism
"So what is your plan instead to address disrespect and racism in our country towards First Australians and refugees, temp workers, int students.",racism
"Trump, you exploited white supremacist hatred of people of color, immigrants for political power, and This is the pain, grief and rage you have spawned in America, You are evil, There needs to be an exorcism to banish you.",Trump
"White friends, we have to do better, Our black brothers and sisters are being murdered in the streets, and Change starts with us, Do your part, address the racism you see within your own family, vote, and believe black people's stories even when they are not filmed.",racism
"Black people are incarcerated at more than 5 times the rate of white people, To combat racism, you must address racist policing, prosecution and sentencing practices, and grant for racial justice.",racism
"I am proud to join my good friend in establishing the Memorial Scholarship, We are partnering in the fight against systemic racism and for the empowerment of young men of color in Memphis and Shelby County.",racism
"For George Floyd, For all Black Americans who have been impacted by an underlying culture of racism and violence in our country, hundreds of our staff knelt in unity today.",racism
"To win justice for George Floyd, we need the rage that abolished slavery.",Floyd
Police chief slams appalling death of George Floyd ahead of Gloucester shire Black Lives Matter protests.,Floyd
"Yeah, when your police dog is chewing in a handcuffed man face down on the ground, what you need is two more cop to hold his legs and warn the people filming to move back.",cop
"Whenever I need the strength to speak out against racism, I look to famous black historical figures like and and see the struggles that they went through, But, they stood their grounds and sent their messages loud and clear.",racism
What are you doing to reach out to family members and other people to process the collective trauma surrounding the murders of George Floyd and other black people.,Floyd
"I have stood with since the beginning George Floyd called out for his own mother while the police strangled him for eight long minutes, and Mother is will not co-sign tax funded extrajudicial execution, Beware the mom movement.",Floyd
"Just sitting here crying over this man¡¯s unbreakable integrity and the absolutely impossible lives that racism creates for Black folks,Celebrate this man with all your respect.",racism
"Trump now want a civil war in his country, His tweets from Law and Order are a code for his racist army, Report and retweet, call out to block him.",Trump
"When it comes to racism, white Americans have two choices be part of the solution or part of the problem. If you quietly oppose racism you are part of the problem, and If you support, you are part of the problem, You must be aggressively anti-racist.",racism
Black Codes were legalized forms of systemic racism against Black Americans which continue to impact Black economic and social progress and quality of life.,racism
"When you video bad cop, make sure your location is turned on, Also there a chance you can sell copy to media. Always make note of date time, location, officer badges if you can or video all officers face involved, Do not make a scene to avoid bad cop coming after you.",cop
"As nice as it is to see police standing alongside protesters, that means nothing, There was never any doubt that there is good cop, who do their job well, We do not need to see feel-good videos of cop, we need to see change that matters, We need police reform.",cop
"In New York, you can become cop at nineteen with only a high school diploma, and Maybe it is time to raise qualifications nationwide so we actually get the best people and eliminate the at the application stage.",cop
"No one can stop what is coming, Donald Trump Is this what he meant, let us keep up the momentum.",Trump
"Pathetic, This is not policing or riot management, This is violence conducted on civilian bodies to protect racism.",racism
"I am an older white woman who has never felt the slap of racism, and I do stand with you though because  We are all created in the image and likeness for God and should treat each other as such.",racism
You All Lives Matter people sure did not give a fuck when the Donald Trump was speaking about sacrificing grandma and grandpa for the good of the economy.,Trump
"Why is ending racism a debate, The words still pierce to our very hearts and souls.",racism
"There is only one political party looking at police reform measures, If you want bad cop to be held responsible for their actions, Attention.",cop
"The state of the world right now is disgusting, and and I can not believe their is still racism in this world, and I have never been so embarrassed to be a white person.",racism
"George Floyd not a hero, and he tears Americans apart.",Floyd
"As the world stands against historical racism and the continued destruction of our planet, the people of the Amazon rainforest fight for their lives.",racism
"Trump has devastated the GREAT DEMOCRATIC ECONOMY HE INHERITED IN 2016, Record unemployment, death, and violence in our Streets, and The only wall he is managed to build is around the next door to Plaza.",Trump
"George Floyd Lawyer and Breitbart News' Joel Pollak Discuss, Was Chaos Necessary for Justice.",Floyd
"Do not judge the country over the actions of one idiot, Serbia never had a black, white division, no black person was ever arrested for walking while black, and We have many problems but racism toward black people is not one of them.",racism
"As communities confront the racism within, calling on fellow Muslims to follow, check out, and support the work of, dedicated to providing racial justice education and resources to advance racial justice.",racism
"do not ever let this die, it is not just about George Floyd, and We want justice for ALL and most importantly we want change in the justice, legal system.",Floyd
"My take, Few brands and company leaders are prepared to take the stand has to dismantle white supremacy, is more than a hashtag, it is the legacy of a movement to dismantle systemic racism.",racism
"Just as bad as the silence on racism is letting greedy corporations abuse of workers and saying nothing as long as your stocks go up and the dividends continue, Wake up and stand up for values and humanity.",racism
"After this death, they changed their policy on Body-Worn Cameras, After 2017, officers had to keep their Body-Worn Cameras on, and That change should help ensure that we have plenty of video footage for the George Floyd trial.",Floyd
"Trump is America's first Zionist president, Aipac should be banned for treason against America for funding both parties in favour of Israel.",Trump
Trump never addressed this but he says he has done so much for the black communities.,Trump
"George Floyd lives in our hearts, The fight goes on.",Floyd
"We pledge to oppose racism and hate through active ally ship, continuous unlearning, learning, and listening.",racism
"The man this thug murdered in cold blood and left to bleed out in the street deserves protests and anger as much, if not more, than George Floyd.",Floyd
"Until and work towards equality is actioned then is meaningless distraction, Right now, the ones bearing the brunt of widespread racism need the focus.",racism
